7_cell_neg_4	0.001	0.6
7_cell_neg_7	0.001	0.4
7_cell_neg_10	0.001	1.0
7_cell_neg_14	0.55	0.001
7_cell_neg_16	0.001	0.2
7_cell_neg_17	0.2505	0.2
7_cell_neg_25	0.2	0.001
7_cell_neg_29	0.2	0.001
7_cell_neg_31	0.35	0.001
7_cell_neg_37	0.6	0.001
7_cell_neg_39	0.5	0.001
7_cell_neg_41	0.2505	0.6
7_cell_neg_45	0.2505	0.4
7_cell_neg_48	0.5	0.001
7_cell_neg_51	0.001	0.4
18_cell_pos_3	0.2	0.001
18_cell_pos_5	0.5	0.001
18_cell_pos_7	0.001	0.2
18_cell_pos_8	0.001	0.2
18_cell_pos_10	0.001	0.4
18_cell_pos_11	0.5	0.001
18_cell_pos_12	0.001	0.4
18_cell_pos_14	0.001	0.2
18_cell_pos_15	0.65	0.001
18_cell_pos_16	0.001	0.4
18_cell_pos_17	0.001	0.2
18_cell_pos_18	0.001	0.30000000000000004
18_cell_pos_21	0.001	0.30000000000000004
18_cell_pos_23	0.001	0.4
18_cell_pos_25	0.001	0.4
18_cell_pos_26	0.2505	0.4
18_cell_pos_29	0.4	0.001
18_cell_pos_32	0.2	0.001
18_cell_pos_33	0.2005	0.1005
18_cell_pos_34	0.001	0.2
18_cell_pos_37	0.2	0.001
18_cell_pos_38	0.2	0.001
18_cell_pos_40	0.2	0.001
18_cell_pos_43	0.001	0.6
18_cell_pos_44	0.2005	0.2005
18_cell_pos_46	0.5	0.001
18_cell_pos_48	0.1005	0.1005
18_cell_pos_57	0.001	0.2
18_cell_pos_60	0.35	0.001
18_cell_pos_61	0.001	0.6
18_cell_pos_64	0.001	0.4
18_cell_pos_67	0.001	0.6000000000000001
13_kitchen_pos_1	0.55	0.001
13_kitchen_pos_3	0.2	0.001
13_kitchen_pos_7	0.001	0.4
13_kitchen_pos_8	0.001	0.2
13_kitchen_pos_9	0.3005	0.2005
13_kitchen_pos_10	0.001	0.2
13_kitchen_pos_13	0.001	0.2
13_kitchen_pos_17	0.2505	0.001
13_kitchen_pos_18	0.001	0.6000000000000001
13_kitchen_pos_19	0.001	0.6
13_kitchen_pos_20	0.001	0.6
13_kitchen_pos_23	0.5	0.001
13_kitchen_pos_25	0.001	0.4
13_kitchen_pos_29	0.2	0.001
13_kitchen_pos_30	0.2	0.001
13_kitchen_pos_32	0.001	0.4
13_kitchen_pos_33	0.001	0.2
13_kitchen_pos_34	0.2505	0.4
13_kitchen_pos_36	0.001	1.0
13_kitchen_pos_45	0.001	0.2
13_kitchen_pos_47	0.001	0.4
13_kitchen_pos_48	0.001	0.4
13_kitchen_pos_51	0.001	0.6
13_kitchen_pos_53	0.001	0.2
13_kitchen_pos_54	0.2505	0.4
13_kitchen_pos_57	0.001	0.4
13_kitchen_pos_59	0.001	0.4
6_kitchen_neg_1	0.001	1.0
6_kitchen_neg_3	0.001	1.0
6_kitchen_neg_5	0.001	0.8
6_kitchen_neg_8	0.5	0.001
6_kitchen_neg_9	0.8	0.001
6_kitchen_neg_10	0.2	0.001
6_kitchen_neg_12	0.20000000000000004	0.001
6_kitchen_neg_17	0.001	1.0
6_kitchen_neg_19	0.4005	0.5005
6_kitchen_neg_23	0.001	0.2
6_kitchen_neg_24	0.001	0.4
6_kitchen_neg_25	0.45	0.001
6_kitchen_neg_29	0.2505	0.4
6_kitchen_neg_32	0.30000000000000004	0.001
6_kitchen_neg_34	0.5	0.001
6_kitchen_neg_35	0.6	0.001
6_kitchen_neg_36	0.5	0.001
6_kitchen_neg_38	0.001	0.8
6_kitchen_neg_40	0.5	0.001
6_kitchen_neg_44	0.001	0.4
6_kitchen_neg_47	0.35	0.001
6_kitchen_neg_48	0.3005	0.2005
6_kitchen_neg_49	0.5	0.001
6_kitchen_neg_51	0.5	0.001
6_kitchen_neg_52	0.6	0.001
6_kitchen_neg_53	0.6	0.001
6_kitchen_neg_54	0.5	0.001
6_kitchen_neg_55	0.5	0.001
6_kitchen_neg_58	0.5	0.001
6_kitchen_neg_60	0.35	0.001
6_kitchen_neg_61	0.001	0.4
6_kitchen_neg_63	0.4	0.001
1_gourmet_pos_4	0.5	0.001
1_gourmet_pos_5	0.5	0.001
1_gourmet_pos_6	0.001	0.4
1_gourmet_pos_11	0.6	0.001
1_gourmet_pos_13	0.5	0.001
1_gourmet_pos_14	0.2505	0.2
1_gourmet_pos_15	0.001	0.4
1_gourmet_pos_16	0.001	0.4
1_gourmet_pos_20	0.45	0.001
1_gourmet_pos_21	0.001	0.2
1_gourmet_pos_22	0.001	0.4
1_gourmet_pos_24	0.001	0.4
1_gourmet_pos_25	0.001	0.6
1_gourmet_pos_36	0.45	0.001
1_gourmet_pos_37	0.001	0.6
1_gourmet_pos_50	0.001	0.4
1_gourmet_pos_69	0.2	0.001
1_gourmet_pos_70	0.2	0.001
1_gourmet_pos_73	0.001	0.2
1_gourmet_pos_75	0.5	0.001
1_gourmet_pos_76	0.2	0.001
1_gourmet_pos_78	0.2	0.001
1_gourmet_pos_81	0.1005	0.3005
1_gourmet_pos_82	0.001	0.6
1_gourmet_pos_84	0.001	0.6
1_gourmet_pos_85	0.16733333333333333	0.7
1_gourmet_pos_88	0.2	0.001
1_gourmet_pos_90	0.001	0.4
1_gourmet_pos_97	0.1005	0.3005
1_gourmet_pos_104	0.001	0.6
1_gourmet_pos_106	0.001	0.4
15_gourmet_neg_2	0.75	0.001
15_gourmet_neg_4	0.65	0.001
15_gourmet_neg_8	0.1005	0.3005
15_gourmet_neg_10	0.001	0.5
15_gourmet_neg_11	0.001	0.4
15_gourmet_neg_14	0.16733333333333333	0.9
15_gourmet_neg_16	0.4	0.001
15_cell_neg_1	0.001	0.6
15_cell_neg_3	0.001	0.4
15_cell_neg_4	0.001	0.2
15_cell_neg_6	0.001	0.30000000000000004
15_cell_neg_8	0.6	0.001
15_cell_neg_11	0.75	0.001
15_cell_neg_12	0.2	0.001
15_cell_neg_16	0.45	0.001
15_cell_neg_17	0.2505	0.4
15_cell_neg_21	0.4	0.001
15_cell_neg_24	0.001	0.2
15_cell_neg_27	0.2505	0.4
15_cell_neg_30	0.5	0.001
15_cell_neg_32	0.30000000000000004	0.001
15_cell_neg_33	0.5	0.001
15_cell_neg_35	0.2	0.001
15_cell_neg_37	0.001	0.6
15_cell_neg_40	0.3005	0.1005
1_cell_pos_1	0.001	0.5
1_cell_pos_5	0.001	0.4
1_cell_pos_6	0.001	0.30000000000000004
1_cell_pos_7	0.001	0.4
1_cell_pos_10	0.2505	0.2
1_cell_pos_12	0.001	0.4
1_cell_pos_13	0.001	0.2
1_cell_pos_17	0.2505	0.4
1_cell_pos_19	0.001	0.4
1_cell_pos_21	0.2	0.001
1_cell_pos_23	0.5	0.001
1_cell_pos_29	0.5	0.001
1_cell_pos_32	0.2	0.001
1_cell_pos_36	0.2005	0.1005
1_cell_pos_38	0.001	0.4
1_cell_pos_39	0.001	0.7
1_cell_pos_42	0.001	0.2
1_cell_pos_46	0.2	0.001
1_cell_pos_48	0.4	0.001
1_cell_pos_49	0.5	0.001
1_cell_pos_52	0.2	0.001
1_cell_pos_53	0.2505	0.4
1_cell_pos_58	0.1005	0.1005
1_cell_pos_59	0.8	0.001
1_cell_pos_61	0.001	0.2
1_cell_pos_62	0.2	0.001
1_cell_pos_64	0.001	0.2
1_cell_pos_65	0.001	0.6
1_cell_pos_66	0.5	0.001
1_cell_pos_70	0.001	0.2
1_cell_pos_71	0.001	0.6
1_cell_pos_72	0.5	0.001
1_cell_pos_74	0.2505	0.2
1_cell_pos_75	0.2005	0.1005
1_cell_pos_76	0.001	0.7
1_cell_pos_77	0.2	0.001
1_cell_pos_81	0.001	0.4
1_cell_pos_84	0.3666666666666667	0.001
1_cell_pos_88	0.35	0.001
1_cell_pos_89	0.001	0.6
1_cell_pos_93	0.5	0.001
1_cell_pos_94	0.001	0.2
1_cell_pos_95	0.5	0.001
1_cell_pos_98	0.45	0.001
1_cell_pos_101	0.001	0.2
1_cell_pos_103	0.5	0.001
1_cell_pos_108	0.001	0.8
1_cell_pos_111	0.5	0.001
1_cell_pos_112	0.5	0.001
1_cell_pos_113	0.2	0.001
1_cell_pos_117	0.001	0.2
1_cell_pos_121	0.001	0.2
1_cell_pos_122	0.2	0.001
1_cell_pos_123	0.001	0.2
1_cell_pos_126	0.001	0.2
1_cell_pos_129	0.35025000000000006	0.10075
1_cell_pos_131	0.4	0.001
1_cell_pos_133	0.4	0.001
1_cell_pos_134	0.5	0.001
1_cell_pos_136	0.5	0.001
1_cell_pos_137	0.2	0.001
1_cell_pos_141	0.2505	0.4
1_cell_pos_142	0.30033333333333334	0.1005
15_kitchen_pos_2	0.001	1.0
15_kitchen_pos_3	0.1005	0.2005
15_kitchen_pos_4	0.001	0.2005
15_kitchen_pos_6	0.001	0.6
15_kitchen_pos_11	0.2505	0.2
15_kitchen_pos_12	0.5	0.001
15_kitchen_pos_17	0.2	0.001
15_kitchen_pos_23	0.4	0.001
15_kitchen_pos_25	0.2	0.001
15_kitchen_pos_28	0.5	0.001
15_kitchen_pos_29	0.001	0.2
15_kitchen_pos_31	0.001	0.8
15_kitchen_pos_32	0.001	0.6
15_kitchen_pos_33	0.001	0.2
15_kitchen_pos_35	0.001	0.6
15_kitchen_pos_36	0.001	0.2
15_kitchen_pos_37	0.001	0.30000000000000004
15_kitchen_pos_38	0.2	0.001
15_kitchen_pos_43	0.2	0.001
15_kitchen_pos_44	0.5	0.001
15_kitchen_pos_45	0.001	0.4
15_kitchen_pos_47	0.4	0.001
15_kitchen_pos_48	0.001	0.2
15_kitchen_pos_51	0.001	0.2
15_kitchen_pos_52	0.12575	0.26666666666666666
18_kitchen_neg_1	0.2505	0.2
18_kitchen_neg_2	0.5	0.001
18_kitchen_neg_5	0.001	0.6
18_kitchen_neg_14	0.3005	0.3005
18_kitchen_neg_18	0.001	0.30000000000000004
18_kitchen_neg_19	0.2505	0.4
18_kitchen_neg_26	0.001	0.4666666666666666
18_kitchen_neg_27	0.001	0.2
18_kitchen_neg_28	0.001	1.0
